model,sample_id,image_ref,rank,positive_score,top_image_refs
siglip_b16_224,ai2d_test_000148,hf://lmms-lab/ai2d-no-mask/test/000148,9,-0.011306923814117908,"[""hf://lmms-lab/ai2d-no-mask/test/000109"", ""hf://lmms-lab/ai2d-no-mask/test/000110"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000112"", ""hf://lmms-lab/ai2d-no-mask/test/000113"", ""hf://lmms-lab/ai2d-no-mask/test/000148"", ""hf://lmms-lab/ai2d-no-mask/test/000149""]"
siglip_b16_224,ai2d_test_000149,hf://lmms-lab/ai2d-no-mask/test/000149,12,-0.02157582715153694,"[""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000033"", ""hf://lmms-lab/ai2d-no-mask/test/000036"", ""hf://lmms-lab/ai2d-no-mask/test/000152"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000016""]"
siglip_b16_224,ai2d_test_000150,hf://lmms-lab/ai2d-no-mask/test/000150,12,0.025316374376416206,"[""hf://lmms-lab/ai2d-no-mask/test/000109"", ""hf://lmms-lab/ai2d-no-mask/test/000022"", ""hf://lmms-lab/ai2d-no-mask/test/000023"", ""hf://lmms-lab/ai2d-no-mask/test/000024"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000148""]"
siglip_b16_224,ai2d_test_000151,hf://lmms-lab/ai2d-no-mask/test/000151,54,-0.006205448880791664,"[""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027"", ""hf://lmms-lab/ai2d-no-mask/test/000028"", ""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000148"", ""hf://lmms-lab/ai2d-no-mask/test/000149"", ""hf://lmms-lab/ai2d-no-mask/test/000150"", ""hf://lmms-lab/ai2d-no-mask/test/000109"", ""hf://lmms-lab/ai2d-no-mask/test/000033""]"
siglip_b16_224,ai2d_test_000152,hf://lmms-lab/ai2d-no-mask/test/000152,1,0.06536676734685898,"[""hf://lmms-lab/ai2d-no-mask/test/000152"", ""hf://lmms-lab/ai2d-no-mask/test/000151"", ""hf://lmms-lab/ai2d-no-mask/test/000153"", ""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000034"", ""hf://lmms-lab/ai2d-no-mask/test/000035"", ""hf://lmms-lab/ai2d-no-mask/test/000033"", ""hf://lmms-lab/ai2d-no-mask/test/000036"", ""hf://lmms-lab/ai2d-no-mask/test/000083""]"
siglip_b16_224,ai2d_test_000153,hf://lmms-lab/ai2d-no-mask/test/000153,55,0.0028413913678377867,"[""hf://lmms-lab/ai2d-no-mask/test/000064"", ""hf://lmms-lab/ai2d-no-mask/test/000062"", ""hf://lmms-lab/ai2d-no-mask/test/000063"", ""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000053"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056""]"
siglip_b16_224,ai2d_test_000154,hf://lmms-lab/ai2d-no-mask/test/000154,174,-0.09592604637145996,"[""hf://lmms-lab/ai2d-no-mask/test/000148"", ""hf://lmms-lab/ai2d-no-mask/test/000149"", ""hf://lmms-lab/ai2d-no-mask/test/000150"", ""hf://lmms-lab/ai2d-no-mask/test/000147"", ""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000016"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000143"", ""hf://lmms-lab/ai2d-no-mask/test/000144""]"
siglip_b16_224,ai2d_test_000155,hf://lmms-lab/ai2d-no-mask/test/000155,60,-0.005135029088705778,"[""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000022"", ""hf://lmms-lab/ai2d-no-mask/test/000023"", ""hf://lmms-lab/ai2d-no-mask/test/000024"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000060"", ""hf://lmms-lab/ai2d-no-mask/test/000053""]"
siglip_b16_224,ai2d_test_000156,hf://lmms-lab/ai2d-no-mask/test/000156,15,0.014836037531495094,"[""hf://lmms-lab/ai2d-no-mask/test/000094"", ""hf://lmms-lab/ai2d-no-mask/test/000095"", ""hf://lmms-lab/ai2d-no-mask/test/000096"", ""hf://lmms-lab/ai2d-no-mask/test/000097"", ""hf://lmms-lab/ai2d-no-mask/test/000029"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000098""]"
siglip_b16_224,ai2d_test_000157,hf://lmms-lab/ai2d-no-mask/test/000157,9,0.041516806930303574,"[""hf://lmms-lab/ai2d-no-mask/test/000001"", ""hf://lmms-lab/ai2d-no-mask/test/000002"", ""hf://lmms-lab/ai2d-no-mask/test/000003"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000156"", ""hf://lmms-lab/ai2d-no-mask/test/000157"", ""hf://lmms-lab/ai2d-no-mask/test/000162""]"
siglip_b16_224,ai2d_test_000158,hf://lmms-lab/ai2d-no-mask/test/000158,1,0.020811252295970917,"[""hf://lmms-lab/ai2d-no-mask/test/000158"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000143"", ""hf://lmms-lab/ai2d-no-mask/test/000144"", ""hf://lmms-lab/ai2d-no-mask/test/000031"", ""hf://lmms-lab/ai2d-no-mask/test/000145"", ""hf://lmms-lab/ai2d-no-mask/test/000146"", ""hf://lmms-lab/ai2d-no-mask/test/000159"", ""hf://lmms-lab/ai2d-no-mask/test/000160"", ""hf://lmms-lab/ai2d-no-mask/test/000016""]"
siglip_b16_224,ai2d_test_000159,hf://lmms-lab/ai2d-no-mask/test/000159,81,-0.025276191532611847,"[""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027"", ""hf://lmms-lab/ai2d-no-mask/test/000028"", ""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173""]"
siglip_b16_224,ai2d_test_000160,hf://lmms-lab/ai2d-no-mask/test/000160,35,0.024062171578407288,"[""hf://lmms-lab/ai2d-no-mask/test/000016"", ""hf://lmms-lab/ai2d-no-mask/test/000002"", ""hf://lmms-lab/ai2d-no-mask/test/000003"", ""hf://lmms-lab/ai2d-no-mask/test/000022"", ""hf://lmms-lab/ai2d-no-mask/test/000023"", ""hf://lmms-lab/ai2d-no-mask/test/000024"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055""]"
siglip_b16_224,ai2d_test_000161,hf://lmms-lab/ai2d-no-mask/test/000161,1,0.16260427236557007,"[""hf://lmms-lab/ai2d-no-mask/test/000161"", ""hf://lmms-lab/ai2d-no-mask/test/000059"", ""hf://lmms-lab/ai2d-no-mask/test/000061"", ""hf://lmms-lab/ai2d-no-mask/test/000090"", ""hf://lmms-lab/ai2d-no-mask/test/000091"", ""hf://lmms-lab/ai2d-no-mask/test/000060"", ""hf://lmms-lab/ai2d-no-mask/test/000088"", ""hf://lmms-lab/ai2d-no-mask/test/000089"", ""hf://lmms-lab/ai2d-no-mask/test/000017"", ""hf://lmms-lab/ai2d-no-mask/test/000018""]"
siglip_b16_224,ai2d_test_000162,hf://lmms-lab/ai2d-no-mask/test/000162,10,0.11911771446466446,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000162""]"
siglip_b16_224,ai2d_test_000163,hf://lmms-lab/ai2d-no-mask/test/000163,9,0.08729531615972519,"[""hf://lmms-lab/ai2d-no-mask/test/000030"", ""hf://lmms-lab/ai2d-no-mask/test/000029"", ""hf://lmms-lab/ai2d-no-mask/test/000166"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000162"", ""hf://lmms-lab/ai2d-no-mask/test/000163"", ""hf://lmms-lab/ai2d-no-mask/test/000164""]"
siglip_b16_224,ai2d_test_000164,hf://lmms-lab/ai2d-no-mask/test/000164,3,0.1640138179063797,"[""hf://lmms-lab/ai2d-no-mask/test/000162"", ""hf://lmms-lab/ai2d-no-mask/test/000163"", ""hf://lmms-lab/ai2d-no-mask/test/000164"", ""hf://lmms-lab/ai2d-no-mask/test/000165"", ""hf://lmms-lab/ai2d-no-mask/test/000154"", ""hf://lmms-lab/ai2d-no-mask/test/000155"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056""]"
siglip_b16_224,ai2d_test_000165,hf://lmms-lab/ai2d-no-mask/test/000165,16,0.10899590700864792,"[""hf://lmms-lab/ai2d-no-mask/test/000177"", ""hf://lmms-lab/ai2d-no-mask/test/000178"", ""hf://lmms-lab/ai2d-no-mask/test/000007"", ""hf://lmms-lab/ai2d-no-mask/test/000008"", ""hf://lmms-lab/ai2d-no-mask/test/000009"", ""hf://lmms-lab/ai2d-no-mask/test/000010"", ""hf://lmms-lab/ai2d-no-mask/test/000154"", ""hf://lmms-lab/ai2d-no-mask/test/000155"", ""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027""]"
siglip_b16_224,ai2d_test_000166,hf://lmms-lab/ai2d-no-mask/test/000166,5,0.163421168923378,"[""hf://lmms-lab/ai2d-no-mask/test/000162"", ""hf://lmms-lab/ai2d-no-mask/test/000163"", ""hf://lmms-lab/ai2d-no-mask/test/000164"", ""hf://lmms-lab/ai2d-no-mask/test/000165"", ""hf://lmms-lab/ai2d-no-mask/test/000166"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000053""]"
siglip_b16_224,ai2d_test_000167,hf://lmms-lab/ai2d-no-mask/test/000167,1,0.16758261620998383,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000007""]"
siglip_b16_224,ai2d_test_000168,hf://lmms-lab/ai2d-no-mask/test/000168,2,0.15904837846755981,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000169,hf://lmms-lab/ai2d-no-mask/test/000169,3,0.17378276586532593,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000170,hf://lmms-lab/ai2d-no-mask/test/000170,4,0.16898727416992188,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000171,hf://lmms-lab/ai2d-no-mask/test/000171,5,0.14262230694293976,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000172,hf://lmms-lab/ai2d-no-mask/test/000172,6,0.15627215802669525,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000162""]"
siglip_b16_224,ai2d_test_000173,hf://lmms-lab/ai2d-no-mask/test/000173,7,0.18183937668800354,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000174,hf://lmms-lab/ai2d-no-mask/test/000174,8,0.1676740050315857,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000162""]"
siglip_b16_224,ai2d_test_000175,hf://lmms-lab/ai2d-no-mask/test/000175,9,0.1666335016489029,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000129""]"
siglip_b16_224,ai2d_test_000176,hf://lmms-lab/ai2d-no-mask/test/000176,6,0.09221958369016647,"[""hf://lmms-lab/ai2d-no-mask/test/000007"", ""hf://lmms-lab/ai2d-no-mask/test/000008"", ""hf://lmms-lab/ai2d-no-mask/test/000009"", ""hf://lmms-lab/ai2d-no-mask/test/000010"", ""hf://lmms-lab/ai2d-no-mask/test/000006"", ""hf://lmms-lab/ai2d-no-mask/test/000176"", ""hf://lmms-lab/ai2d-no-mask/test/000177"", ""hf://lmms-lab/ai2d-no-mask/test/000178"", ""hf://lmms-lab/ai2d-no-mask/test/000094"", ""hf://lmms-lab/ai2d-no-mask/test/000095""]"
siglip_b16_224,ai2d_test_000177,hf://lmms-lab/ai2d-no-mask/test/000177,11,0.0116546880453825,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000032""]"
siglip_b16_224,ai2d_test_000178,hf://lmms-lab/ai2d-no-mask/test/000178,2,-0.023868940770626068,"[""hf://lmms-lab/ai2d-no-mask/test/000177"", ""hf://lmms-lab/ai2d-no-mask/test/000178"", ""hf://lmms-lab/ai2d-no-mask/test/000004"", ""hf://lmms-lab/ai2d-no-mask/test/000005"", ""hf://lmms-lab/ai2d-no-mask/test/000007"", ""hf://lmms-lab/ai2d-no-mask/test/000008"", ""hf://lmms-lab/ai2d-no-mask/test/000009"", ""hf://lmms-lab/ai2d-no-mask/test/000010"", ""hf://lmms-lab/ai2d-no-mask/test/000145"", ""hf://lmms-lab/ai2d-no-mask/test/000146""]"
siglip_b16_224,ai2d_test_000179,hf://lmms-lab/ai2d-no-mask/test/000179,163,-0.049009863287210464,"[""hf://lmms-lab/ai2d-no-mask/test/000037"", ""hf://lmms-lab/ai2d-no-mask/test/000038"", ""hf://lmms-lab/ai2d-no-mask/test/000039"", ""hf://lmms-lab/ai2d-no-mask/test/000040"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000053""]"
siglip_b16_224,ai2d_test_000180,hf://lmms-lab/ai2d-no-mask/test/000180,1,0.04251188412308693,"[""hf://lmms-lab/ai2d-no-mask/test/000180"", ""hf://lmms-lab/ai2d-no-mask/test/000071"", ""hf://lmms-lab/ai2d-no-mask/test/000072"", ""hf://lmms-lab/ai2d-no-mask/test/000179"", ""hf://lmms-lab/ai2d-no-mask/test/000181"", ""hf://lmms-lab/ai2d-no-mask/test/000182"", ""hf://lmms-lab/ai2d-no-mask/test/000119"", ""hf://lmms-lab/ai2d-no-mask/test/000120"", ""hf://lmms-lab/ai2d-no-mask/test/000121"", ""hf://lmms-lab/ai2d-no-mask/test/000122""]"
siglip_b16_224,ai2d_test_000181,hf://lmms-lab/ai2d-no-mask/test/000181,10,-0.010566425509750843,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000181""]"
siglip_b16_224,ai2d_test_000182,hf://lmms-lab/ai2d-no-mask/test/000182,106,-0.035136934369802475,"[""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027"", ""hf://lmms-lab/ai2d-no-mask/test/000028"", ""hf://lmms-lab/ai2d-no-mask/test/000053"", ""hf://lmms-lab/ai2d-no-mask/test/000052"", ""hf://lmms-lab/ai2d-no-mask/test/000054"", ""hf://lmms-lab/ai2d-no-mask/test/000055"", ""hf://lmms-lab/ai2d-no-mask/test/000056"", ""hf://lmms-lab/ai2d-no-mask/test/000033"", ""hf://lmms-lab/ai2d-no-mask/test/000036""]"
siglip_b16_224,ai2d_test_000183,hf://lmms-lab/ai2d-no-mask/test/000183,10,-0.033208321779966354,"[""hf://lmms-lab/ai2d-no-mask/test/000025"", ""hf://lmms-lab/ai2d-no-mask/test/000147"", ""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027"", ""hf://lmms-lab/ai2d-no-mask/test/000028"", ""hf://lmms-lab/ai2d-no-mask/test/000016"", ""hf://lmms-lab/ai2d-no-mask/test/000148"", ""hf://lmms-lab/ai2d-no-mask/test/000149"", ""hf://lmms-lab/ai2d-no-mask/test/000150"", ""hf://lmms-lab/ai2d-no-mask/test/000183""]"
siglip_b16_224,ai2d_test_000184,hf://lmms-lab/ai2d-no-mask/test/000184,5,0.01689617894589901,"[""hf://lmms-lab/ai2d-no-mask/test/000026"", ""hf://lmms-lab/ai2d-no-mask/test/000027"", ""hf://lmms-lab/ai2d-no-mask/test/000028"", ""hf://lmms-lab/ai2d-no-mask/test/000025"", ""hf://lmms-lab/ai2d-no-mask/test/000184"", ""hf://lmms-lab/ai2d-no-mask/test/000183"", ""hf://lmms-lab/ai2d-no-mask/test/000021"", ""hf://lmms-lab/ai2d-no-mask/test/000002"", ""hf://lmms-lab/ai2d-no-mask/test/000003"", ""hf://lmms-lab/ai2d-no-mask/test/000109""]"
siglip_b16_224,ai2d_test_000185,hf://lmms-lab/ai2d-no-mask/test/000185,18,0.035837382078170776,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000025""]"
siglip_b16_224,ai2d_test_000186,hf://lmms-lab/ai2d-no-mask/test/000186,141,-0.03650994226336479,"[""hf://lmms-lab/ai2d-no-mask/test/000057"", ""hf://lmms-lab/ai2d-no-mask/test/000058"", ""hf://lmms-lab/ai2d-no-mask/test/000111"", ""hf://lmms-lab/ai2d-no-mask/test/000114"", ""hf://lmms-lab/ai2d-no-mask/test/000098"", ""hf://lmms-lab/ai2d-no-mask/test/000094"", ""hf://lmms-lab/ai2d-no-mask/test/000095"", ""hf://lmms-lab/ai2d-no-mask/test/000096"", ""hf://lmms-lab/ai2d-no-mask/test/000097"", ""hf://lmms-lab/ai2d-no-mask/test/000115""]"
siglip_b16_224,ai2d_test_000187,hf://lmms-lab/ai2d-no-mask/test/000187,12,-0.03614183887839317,"[""hf://lmms-lab/ai2d-no-mask/test/000167"", ""hf://lmms-lab/ai2d-no-mask/test/000168"", ""hf://lmms-lab/ai2d-no-mask/test/000169"", ""hf://lmms-lab/ai2d-no-mask/test/000170"", ""hf://lmms-lab/ai2d-no-mask/test/000171"", ""hf://lmms-lab/ai2d-no-mask/test/000172"", ""hf://lmms-lab/ai2d-no-mask/test/000173"", ""hf://lmms-lab/ai2d-no-mask/test/000174"", ""hf://lmms-lab/ai2d-no-mask/test/000175"", ""hf://lmms-lab/ai2d-no-mask/test/000185""]"
siglip_b16_224,ai2d_test_000188,hf://lmms-lab/ai2d-no-mask/test/000188,27,0.01938408426940441,"[""hf://lmms-lab/ai2d-no-mask/test/000176"", ""hf://lmms-lab/ai2d-no-mask/test/000037"", ""hf://lmms-lab/ai2d-no-mask/test/000038"", ""hf://lmms-lab/ai2d-no-mask/test/000039"", ""hf://lmms-lab/ai2d-no-mask/test/000040"", ""hf://lmms-lab/ai2d-no-mask/test/000177"", ""hf://lmms-lab/ai2d-no-mask/test/000178"", ""hf://lmms-lab/ai2d-no-mask/test/000137"", ""hf://lmms-lab/ai2d-no-mask/test/000138"", ""hf://lmms-lab/ai2d-no-mask/test/000139""]"
